Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,226,Uganda,5419,Yield,56,Maize,1964,1964,hg/ha,11399,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1965,1965,hg/ha,9507,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1966,1966,hg/ha,8922,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1967,1967,hg/ha,8364,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1968,1968,hg/ha,12432,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1969,1969,hg/ha,12743,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1970,1970,hg/ha,12933,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1971,1971,hg/ha,15036,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1972,1972,hg/ha,12048,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1973,1973,hg/ha,13344,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1974,1974,hg/ha,11082,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1975,1975,hg/ha,11990,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1976,1976,hg/ha,12802,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1977,1977,hg/ha,13184,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1978,1978,hg/ha,13200,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1979,1979,hg/ha,16654,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1980,1980,hg/ha,11085,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1981,1981,hg/ha,13154,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1982,1982,hg/ha,13789,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1983,1983,hg/ha,14000,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1984,1984,hg/ha,9741,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1985,1985,hg/ha,12266,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1986,1986,hg/ha,10001,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1987,1987,hg/ha,11629,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1988,1988,hg/ha,12754,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1989,1989,hg/ha,14500,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1990,1990,hg/ha,15012,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1991,1991,hg/ha,13500,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1992,1992,hg/ha,15000,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1993,1993,hg/ha,15984,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1994,1994,hg/ha,15098,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1995,1995,hg/ha,15989,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1996,1996,hg/ha,12997,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1997,1997,hg/ha,12375,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1998,1998,hg/ha,15000,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,1999,1999,hg/ha,17319,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2000,2000,hg/ha,17424,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2001,2001,hg/ha,18006,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2002,2002,hg/ha,18003,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2003,2003,hg/ha,18310,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2004,2004,hg/ha,14400,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2005,2005,hg/ha,15859,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2006,2006,hg/ha,15361,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2007,2007,hg/ha,14950,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2008,2008,hg/ha,26855,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2009,2009,hg/ha,24996,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2010,2010,hg/ha,22999,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2011,2011,hg/ha,23998,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2012,2012,hg/ha,24991,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2013,2013,hg/ha,24959,Fc,Calculated data
QC,Crops,226,Uganda,5419,Yield,56,Maize,2014,2014,hg/ha,25005,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1961,1961,hg/ha,7468,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1962,1962,hg/ha,7500,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1963,1963,hg/ha,8854,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1964,1964,hg/ha,7742,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1965,1965,hg/ha,7905,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1966,1966,hg/ha,8000,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1967,1967,hg/ha,7500,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1968,1968,hg/ha,5434,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1969,1969,hg/ha,6292,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1970,1970,hg/ha,4808,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1971,1971,hg/ha,7300,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1972,1972,hg/ha,6210,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1973,1973,hg/ha,8870,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1974,1974,hg/ha,6918,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1975,1975,hg/ha,12427,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1976,1976,hg/ha,11146,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1977,1977,hg/ha,12800,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1978,1978,hg/ha,11269,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1979,1979,hg/ha,13231,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1980,1980,hg/ha,12329,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1981,1981,hg/ha,13622,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1982,1982,hg/ha,13430,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1983,1983,hg/ha,13427,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1984,1984,hg/ha,13734,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1985,1985,hg/ha,13278,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1986,1986,hg/ha,11606,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1987,1987,hg/ha,13683,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1988,1988,hg/ha,12643,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1989,1989,hg/ha,15798,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1990,1990,hg/ha,14988,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1991,1991,hg/ha,12616,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1992,1992,hg/ha,11668,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1993,1993,hg/ha,12512,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1994,1994,hg/ha,12351,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1995,1995,hg/ha,21012,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1996,1996,hg/ha,17861,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1997,1997,hg/ha,11708,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1998,1998,hg/ha,12857,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,1999,1999,hg/ha,25283,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2000,2000,hg/ha,19314,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2001,2001,hg/ha,31359,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2002,2002,hg/ha,25657,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2003,2003,hg/ha,7549,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2004,2004,hg/ha,14659,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2005,2005,hg/ha,10071,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2006,2006,hg/ha,13318,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2007,2007,hg/ha,14071,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2008,2008,hg/ha,13667,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2009,2009,hg/ha,11232,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2010,2010,hg/ha,15515,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2011,2011,hg/ha,13203,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2012,2012,hg/ha,12395,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2013,2013,hg/ha,13000,Fc,Calculated data
QC,Crops,215,United Republic of Tanzania,5419,Yield,56,Maize,2014,2014,hg/ha,16250,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1961,1961,hg/ha,8800,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1962,1962,hg/ha,8533,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1963,1963,hg/ha,7403,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1964,1964,hg/ha,8354,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1965,1965,hg/ha,8750,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1966,1966,hg/ha,9390,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1967,1967,hg/ha,9277,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1968,1968,hg/ha,8235,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1969,1969,hg/ha,8046,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1970,1970,hg/ha,6333,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1971,1971,hg/ha,9212,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1972,1972,hg/ha,11433,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1973,1973,hg/ha,8915,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1974,1974,hg/ha,10272,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1975,1975,hg/ha,14541,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1976,1976,hg/ha,14927,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1977,1977,hg/ha,16925,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1978,1978,hg/ha,17049,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1979,1979,hg/ha,16880,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1980,1980,hg/ha,16875,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1981,1981,hg/ha,20399,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1982,1982,hg/ha,16507,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1983,1983,hg/ha,17108,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1984,1984,hg/ha,17211,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1985,1985,hg/ha,19289,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1986,1986,hg/ha,20911,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1987,1987,hg/ha,17447,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1988,1988,hg/ha,26874,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1989,1989,hg/ha,18078,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1990,1990,hg/ha,14316,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1991,1991,hg/ha,17140,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1992,1992,hg/ha,7311,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1993,1993,hg/ha,25228,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1994,1994,hg/ha,15025,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1995,1995,hg/ha,14185,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1996,1996,hg/ha,20864,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1997,1997,hg/ha,14794,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1998,1998,hg/ha,12503,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,1999,1999,hg/ha,13759,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2000,2000,hg/ha,17720,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2001,2001,hg/ha,13780,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2002,2002,hg/ha,14097,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2003,2003,hg/ha,17256,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2004,2004,hg/ha,19239,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2005,2005,hg/ha,18594,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2006,2006,hg/ha,18992,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2007,2007,hg/ha,23342,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2008,2008,hg/ha,22442,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2009,2009,hg/ha,20692,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2010,2010,hg/ha,25871,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2011,2011,hg/ha,27414,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2012,2012,hg/ha,26545,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2013,2013,hg/ha,25382,Fc,Calculated data
QC,Crops,251,Zambia,5419,Yield,56,Maize,2014,2014,hg/ha,27802,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1961,1961,hg/ha,11929,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1962,1962,hg/ha,11175,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1963,1963,hg/ha,9600,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1964,1964,hg/ha,9547,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1965,1965,hg/ha,10960,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1966,1966,hg/ha,11370,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1967,1967,hg/ha,17743,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1968,1968,hg/ha,13236,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1969,1969,hg/ha,17639,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1970,1970,hg/ha,12022,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1971,1971,hg/ha,19011,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1972,1972,hg/ha,23110,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1973,1973,hg/ha,12088,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1974,1974,hg/ha,20311,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1975,1975,hg/ha,17575,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1976,1976,hg/ha,18065,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1977,1977,hg/ha,18665,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1978,1978,hg/ha,16732,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1979,1979,hg/ha,14284,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1980,1980,hg/ha,13396,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1981,1981,hg/ha,20781,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1982,1982,hg/ha,12767,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1983,1983,hg/ha,6821,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1984,1984,hg/ha,8326,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1985,1985,hg/ha,21637,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1986,1986,hg/ha,19373,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1987,1987,hg/ha,9173,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1988,1988,hg/ha,18066,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1989,1989,hg/ha,17079,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1990,1990,hg/ha,17206,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1991,1991,hg/ha,14400,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1992,1992,hg/ha,4108,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1993,1993,hg/ha,16251,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1994,1994,hg/ha,16601,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1995,1995,hg/ha,5960,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1996,1996,hg/ha,16997,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1997,1997,hg/ha,13366,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1998,1998,hg/ha,11585,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,1999,1999,hg/ha,10509,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2000,2000,hg/ha,14880,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2001,2001,hg/ha,11992,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2002,2002,hg/ha,4556,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2003,2003,hg/ha,7833,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2004,2004,hg/ha,11288,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2005,2005,hg/ha,5292,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2006,2006,hg/ha,8668,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2007,2007,hg/ha,8034,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2008,2008,hg/ha,2867,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2009,2009,hg/ha,4642,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2010,2010,hg/ha,8751,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2011,2011,hg/ha,6568,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2012,2012,hg/ha,7799,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2013,2013,hg/ha,7362,Fc,Calculated data
QC,Crops,181,Zimbabwe,5419,Yield,56,Maize,2014,2014,hg/ha,6375,Fc,Calculated data
